filename,rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,class
clean_p_11290.jpg,25.670875473542164,0.7937005259840998,0,0,3.4684536330499642,7.603175288042976,0,8.299634815694455,1
clean_p_11291.jpg,0.9972183464123049,0,0,0,0,5.068847661777646,0,7.707531318813473,1
clean_p_11292.jpg,30.911368846759093,0,0,0,2.6259635942686437,7.22609613328251,1.1340153526588945,6.18249766448704,1
clean_p_11293.jpg,14.995579878433793,0,0,0,4.056063972886606,9.702475170164547,0,8.002561898366405,1
clean_p_11294.jpg,20.588817920595886,0.7937005259840998,0,0,3.7836539647361915,7.382654648418016,0,7.6259027697139885,1
clean_p_11295.jpg,17.99194822368452,1.1340153526588945,0,0,4.206320184162637,7.410525024654393,0,7.314755326981567,1
clean_p_11296.jpg,21.590240404180637,0,0,0,1.2560847664380983,9.829640010769234,0,4.036104583054845,1
clean_p_11297.jpg,1.033534723535466,0,0,0,0,7.568624330045549,0,5.449337119606962,1
clean_p_11298.jpg,20.723603921270612,1.0801243308062676,0,0,0.6588340295382836,10.0205045405139,0,8.06919840288998,1
clean_p_11299.jpg,16.1143921136829,0,0,0,4.98582627360318,8.473384338043303,0,6.76789691701877,1
clean_p_11300.jpg,12.022220905158893,0,0,0,4.755358022708331,6.7997100130676404,4.854118441767231,6.865316448414561,1
clean_p_11301.jpg,10.855681835508785,0.5218651702952788,0,0,0,5.458035473749759,0,7.238557766988088,1
clean_p_11302.jpg,22.56690401082534,0.0,0,0,1.1146414028226996,10.466192302600211,0,6.81302314167258,1
clean_p_11303.jpg,15.457669747342395,0,0,0,8.466499119954701,6.989837992422751,0,6.71886668286992,1
clean_p_11304.jpg,0.9939580130422236,0,0,0,0,3.2459408180754625,0.0,7.715131233891722,1
clean_p_11305.jpg,8.24924365040436,0,0,0,0.3968502629920499,10.596084516559607,0,6.1341780714813385,1
clean_p_11306.jpg,14.145129351866792,1.3897531503974663,0,0,0,5.726499311895044,0,8.535380706026375,1
clean_p_11307.jpg,20.559384291611188,0,0,0,5.075363331603834,9.315990236353809,0,6.866110339610347,1
clean_p_11308.jpg,1.0676854805013514,0,0,0,1.6999400526895307,5.8020952341868535,0,8.320358293411974,1
clean_p_11309.jpg,1.1216900717958997,0,0,0,0,5.500606747271121,0,7.218628163426864,1
clean_p_11310.jpg,20.14716315851831,0,0,0,3.613663324581606,4.6225391769191795,0,6.503337173328351,1
clean_p_11311.jpg,16.153648367284337,0.0,0,0,3.3603679784136453,9.178233647508414,0,6.8879217870208524,1
clean_p_11312.jpg,0.9815727580996357,0,0,0,0,5.369487445546258,0,7.180925245532072,1
clean_p_11313.jpg,27.46355676795216,1.91392957753963,0,0,1.7560456061000562,6.425024122867591,0,10.478319834158201,1
clean_p_11314.jpg,0.9522015680742381,0,0,0,0,6.41288319802798,0,11.412842243258966,1
clean_p_11315.jpg,32.09224417560025,0.4622408495670931,0,0,3.261124439849511,6.530230139304504,0,5.341584077229783,1
clean_p_11316.jpg,13.341604276336634,0,0,0,7.50205366462372,7.43774867557534,0.6622978212134922,6.198606794157216,1
clean_p_11317.jpg,31.9337093106964,0,0,0,2.98176372413293,6.696413410516503,0,6.176426997017705,1
clean_p_11318.jpg,27.583747271132733,1.3901090392617552,0,0,4.3454447122080735,8.738769281596118,0,7.1984902064018215,1
clean_p_11319.jpg,1.1340586046287189,0,0,0,3.8990729324913267,6.667518289032023,0,5.618571923004647,1
clean_p_11320.jpg,24.03349698507849,0.0,0,0,4.01898541861669,6.442808252570973,0,7.951753852090459,1
clean_p_11321.jpg,28.339381000412118,1.6231320001236706,0,0,4.39593984799037,7.74791226354405,0,6.063735845206018,1
clean_p_11322.jpg,1.105885711551697,0,0,0,4.115928547257908,8.146976410777604,0,7.591833821162563,1
clean_p_11323.jpg,17.975061272622092,0,0,0,5.99169503212335,8.33796114008107,0,6.429909668345787,1
clean_p_11324.jpg,13.912172453982201,0,0,0,2.6945288299912495,9.268648940654309,0,7.06467009669112,1
clean_p_11325.jpg,36.11313758660644,0.0,0,0,1.8808208913449171,6.8762361442685975,0,7.1105106317353375,1
clean_p_11326.jpg,22.623647205371253,0,0,0,6.922323359828209,9.253768359956743,0,7.706215861499689,1
clean_p_11327.jpg,4.625571596094759,0,0,0,1.7599606616052945,11.171409888212054,0,8.327057179729564,1
clean_p_11328.jpg,1.0522876525002653,0,0,0,0,2.344018023757897,0,9.492307945521365,1
clean_p_11329.jpg,1.1353646236056774,0,0,0,0,11.10587307805206,0,7.152539639236126,1
clean_p_11330.jpg,1.3657823169400203,0,0,0,1.6174216395184595,7.366651608072475,0,5.655312350037299,1
clean_p_11331.jpg,1.2314583200544102,0,0,0,0,3.938407957535133,2.143196605702164,5.047577368103943,1
clean_p_11332.jpg,1.1164295104438644,0,0,0,0,0,0,5.650031019736128,1
clean_p_11333.jpg,0.8594248340734112,0,0,0,0,5.471353876408944,0,6.427232484619272,1
clean_p_11334.jpg,1.1031892502035063,0,0,0,0,9.97575365035527,0,7.141579758109655,1
clean_p_11335.jpg,1.1011673727152174,0.0,0,0,0,7.619125924812432,9.01040463354261,6.560998337286482,1
clean_p_11336.jpg,0.9440625787217432,0,0,0,0,2.0445932763471575,0,5.187997352670421,1
clean_p_11337.jpg,1.0070876107120093,0,0,0,0,0,0,4.919962652150266,1
clean_p_11338.jpg,1.071832763913423,0,0,0,0,6.057156948028208,0,6.999666157758879,1
clean_p_11339.jpg,1.0193767290290465,0,0,0,0,4.5408546465024555,0,5.170220349697283,1
clean_p_11340.jpg,1.0977767976607289,0,0,0,0,8.70796040510728,0,6.449228540861555,1
clean_p_11341.jpg,8.797822096341214,0,0,0,4.896797577885,5.403721632101119,0,11.0019304421407,1
clean_p_11342.jpg,17.914015226455824,0,0,0,2.379903248327919,8.927367790948026,0,9.12263426222237,1
clean_p_11343.jpg,26.30719487419131,0.3968502629920499,0,0,2.672150051257356,6.83518265580675,0,8.900155597772946,1
clean_p_11344.jpg,13.673006078717995,1.3279586880759116,0,0,0.9873118677248409,12.148977040232094,0,9.431220879739636,1
clean_p_11345.jpg,1.0768204258231673,0,0,0,0,5.537217730802615,0,7.482724569268874,1
clean_p_11346.jpg,10.818193778054729,0.0,0,0,4.673568299483948,9.777077774395924,4.392008203416759,8.747553752320869,1
clean_p_11347.jpg,6.263451877817813,0,0,0,4.77712395395977,7.999093571826665,0,10.433222520441705,1
clean_p_11348.jpg,1.070794490003488,0,0,0,0,0,0,10.12949997618303,1
clean_p_11349.jpg,1.0311526012656058,0,0,0,0,4.149324585659673,0,13.558673996440891,1
clean_p_11350.jpg,14.682459404773658,2.37733208021427,0,0,0,6.6586913241620165,0,8.171052356343141,1
clean_p_11351.jpg,1.0609690195842079,0,0,0,0,9.573383651811891,0,8.9915101178576,1
clean_p_11352.jpg,1.0488561962451506,0,0,0,0,7.093115054627704,0,7.839952852271284,1
clean_p_11353.jpg,1.0025015267474298,0.0,0,0,0,6.903854717209185,0,8.428122707923485,1
clean_p_11354.jpg,0.9977662174733011,0,0,0,0,7.615290968232022,0,7.8170437944207105,1
clean_p_11355.jpg,1.026122650496196,0,0,0,0,7.457425422458959,0,7.731836372216227,1
clean_p_11356.jpg,1.0916387918431645,0,0,0,0,7.115847665381674,0,9.603931078838603,1
clean_p_11357.jpg,1.0437239325381165,0,0,0,0,8.217192251683926,0,9.788639209663037,1
clean_p_11358.jpg,8.485327685293065,4.668992531623814,0,0,0,9.83706788827899,0,7.369994977545127,1
clean_p_11359.jpg,9.264491257157694,1.2255135336724494,0,0,0.3968502629920499,8.615964496736268,0,8.341421071543513,1
clean_p_11360.jpg,21.969284544462717,3.3042943863103584,0,0,0,7.213264341911969,1.8809095670044242,8.688722080992655,1
clean_p_11361.jpg,8.757289522250671,1.1422230259001007,0,0,2.2051824537791584,9.087728910777763,0,7.659716695621763,1
clean_p_11362.jpg,17.317725381232755,1.214510610435435,0,0,2.076557042437521,9.58490649979371,0,9.89427849406989,1
clean_p_11363.jpg,17.34543775875788,3.055730950734605,0,0,0,10.086740193676873,0,8.28011831199529,1
clean_p_11364.jpg,1.1155112669448843,0,0,0,0,7.211171416260767,0,7.834370865677943,1
clean_p_11365.jpg,18.00695670821606,1.3310271186543203,0,0,3.81694651680974,8.055994492003595,0,9.934028848342654,1
clean_p_11366.jpg,1.018288187108995,0,0,0,0,8.809412250372162,0,7.223962975033616,1
clean_p_11367.jpg,0.9474392945054824,2.2725063012737454,0,0,0,7.107502516686054,0,7.5108788938865,1
clean_p_11368.jpg,1.0350017955309243,0,0,0,0,8.171692973414881,0,7.272614257196176,1
clean_p_11369.jpg,1.0675150889327836,0,0,0,0.3968502629920499,8.71807592680495,0.0,7.333226975111993,1
clean_p_11370.jpg,1.2967885757296889,0,0,0,0,5.786118531185002,3.1839605073797825,6.477496274983492,1
clean_p_11371.jpg,0.9977458143234323,0.0,0,0,0,7.852256598225152,0,8.755513877464688,1
clean_p_11372.jpg,23.009804947868272,0.3968502629920499,0,0,3.9702613624742096,7.488559167756543,0,8.48162807943858,1
clean_p_11373.jpg,18.71735571105436,3.7661833371359923,0,0,0.0,8.312239613041807,0,8.850418102833252,1
clean_p_11374.jpg,14.498475686419418,2.1869648827982866,0,0,2.9111420903144922,11.20987468506676,0,7.886503083940921,1
clean_p_11375.jpg,24.259064973168794,1.8737733226729634,0,0,0,6.053075297850185,0,5.226836880064334,1
clean_p_11376.jpg,1.0731043103352864,0,0,0,0,8.194767869859785,0,8.720370875990225,1
clean_p_11377.jpg,17.54653513421574,1.8029955951870227,0,0,1.6543619997085688,9.333954243221227,0,7.809740462724542,1
clean_p_11378.jpg,12.961581514984102,1.6564686658344843,0,0,0,9.500214685694242,0,8.990756148893063,1
clean_p_11379.jpg,1.0409822924894732,0,0,0,0,5.410840439337128,0,8.57834675973029,1
clean_p_11380.jpg,1.1031251872715417,0,0,0,0,4.791191251480785,0,6.959541953572596,1
clean_p_11381.jpg,18.98977129980059,1.9211865581247547,0,0,0.3968502629920499,8.88356678847211,0,7.941814559856921,1
clean_p_11382.jpg,17.686142109797313,2.6345001892436,0,0,0,8.835418989259209,0,7.7872760921854685,1
clean_p_11383.jpg,6.397160106319048,0.0,0,0,0.0,8.630493609200572,0,8.317519867065384,1
clean_p_11384.jpg,1.0470146279664365,0,0,0,0,6.438925133517543,0,7.221765605599242,1
clean_p_11385.jpg,1.113424703961035,1.3027916849768673,0,0,4.795956170648861,8.700299835547556,0,9.120138452011792,1
clean_p_11386.jpg,1.0951695520435303,1.6124916611863336,0,0,0,10.403156212559926,0,8.99138430737032,1
clean_p_11387.jpg,27.18304200086247,1.70891975372937,0,0,0.8674490273666329,8.042021513477534,0,9.798975582883553,1
clean_p_11388.jpg,1.0448052793074776,0,0,0,0,7.519986478272213,0,6.9836448779797555,1
clean_p_11389.jpg,8.285934399230674,0.3968502629920499,0,0,4.894672616225562,7.45507854560767,0,9.62493958804909,1
clean_p_11390.jpg,1.0371983974060714,0,0,0,0,7.650223071657736,0,8.580414442716961,1
clean_p_11391.jpg,1.106382245584077,0,0,0,0,8.501999354774975,0.3968502629920499,9.502328480629302,1
clean_p_11392.jpg,12.427617255190603,0.35414263581663485,0,0,2.3886106485112055,11.814578493246641,0,9.249113833242172,1
clean_p_11393.jpg,1.0624027795402586,0,0,0,0,3.798699515076632,0.0,8.943353236133635,1
clean_p_11394.jpg,1.008476321180598,0,0,0,0,7.674939892763767,0,12.089310782525496,1
clean_p_11395.jpg,1.0887666491611645,0,0,0,0,2.5294416626909455,0,8.359553829834356,1
clean_p_11396.jpg,1.5071944390729968,2.544471705829863,0,0,0.0,8.715930334421753,0,10.880408067862028,1
clean_p_11397.jpg,14.131750047722091,1.7369909614294117,0,0,4.563587200458304,10.335353699695222,0,10.440289112780704,1
clean_p_11398.jpg,7.323017976915783,0,0,0,5.857176270313857,10.292490841495813,0,11.676746993991124,1
clean_p_11399.jpg,23.3046642845741,1.6426301122878817,0,0,0.0,8.27869671833242,0.0,6.213388292036792,1
clean_p_11400.jpg,29.230707240101022,1.0611500267445533,0,0,2.366997479489586,7.661167695368895,0,5.291399743154543,1
clean_p_11401.jpg,0.9763261582946847,0.0,0,0,0,12.041064215440835,0,7.227397260345294,1
clean_p_11402.jpg,7.629329884023202,3.0890008196349115,0,0,0,8.386318606766753,1.1340153526588945,12.265063426274509,1
clean_p_11403.jpg,32.921370939369986,1.9871694810152063,0,0,1.466220798291064,6.453389962803419,0.0,5.583850313461107,1
clean_p_11404.jpg,12.036261736895515,1.7576973054182468,0,0,0.3968502629920499,7.927299162174593,0,7.42995937103562,1
clean_p_11405.jpg,16.71857090701801,1.0756451237834466,0,0,0,7.997900586897691,0,6.3232598963259266,1
clean_p_11406.jpg,1.0844121916743659,0,0,0,0,6.578917732578428,0,10.112522799553656,1
clean_p_11407.jpg,27.114870668077703,1.2175541268338654,0,0,0.0,8.27927426872683,0,6.603837871001279,1
clean_p_11408.jpg,1.1783694622365415,0,0,0,0,3.4850076154958347,0,9.260394148170969,1
clean_p_11409.jpg,1.1579290570050287,0,0,0,0,6.340578435931222,0,7.741454755924485,1
clean_p_11410.jpg,20.77693668995621,2.1324711418389453,0,0,3.01235754516362,8.566872213856074,0,6.3090062596615395,1
clean_p_11411.jpg,6.637819832683296,0,0,0,0,9.542649691548107,0,8.668299562994168,1
clean_p_11412.jpg,1.339654395161257,0,0,0,0,7.715974209715137,0.7937005259840998,9.295274532112064,1
clean_p_11413.jpg,1.2273230984223167,1.4344151838769925,0,0,0,6.380889660663376,2.3235873428296556,6.856461030753304,1
clean_p_11414.jpg,1.076157915147688,0,0,0,0,4.16093915890743,0,8.55586466865894,1
clean_p_11415.jpg,14.196483429552352,0.0,0,0,4.384580374046649,10.21375014679957,0,6.683160816392964,1
clean_p_11416.jpg,13.347358516477264,0.46679890432369486,0,0,0.3780051175529636,9.081067902328144,0,7.523898857877694,1
clean_p_11417.jpg,29.70574541554911,0,0,0,2.631435349234301,10.073233231360591,0,5.743760006735228,1
clean_p_11418.jpg,8.22284210737289,2.12232187422367,0,0,0,7.235139662323067,0,8.04971130596014,1
clean_p_11419.jpg,7.869620847572863,0,0,0,2.412920334346248,11.576876616836373,0,9.236454261649978,1
clean_p_11420.jpg,25.545748471054665,0.4622408495670931,0,0,1.087449386449855,9.26397952870664,0,6.30524644983647,1
clean_p_11421.jpg,1.1053640009691514,0,0,0,0,4.594051330000147,2.268030705317789,9.015379682797823,1
clean_p_11422.jpg,21.56696144603341,3.233483780757729,0,0,0,6.506897792558189,0,7.0679963165691175,1
clean_p_11423.jpg,1.4511879221646782,0,0,0,0,9.530792356761149,0,8.481545060139146,1
clean_p_11424.jpg,1.092253031509165,0,0,0,4.784436139209759,8.066512431116827,0,11.062371846483522,1
clean_p_11425.jpg,11.011415774913225,1.4422495703074083,0,0,0,4.742963450735019,5.555903681888697,6.4185594151941325,1
clean_p_11426.jpg,35.60978563085856,1.616629476711932,0,0,0,5.1798642610401995,1.1905507889761495,5.3799105737301955,1
clean_p_11427.jpg,1.192467101356405,0,0,0,0,6.558469356734863,0,5.730170632223461,1
clean_p_11428.jpg,9.647300820860517,0.0,0,0,2.330001812050489,10.056807743352724,1.5875541430147637,8.613743756340575,1
clean_p_11429.jpg,13.183328183510135,0,0,0,4.148282221978683,6.481070063454386,0,7.541060254972699,1
clean_p_11430.jpg,1.0025225628971375,0,0,0,0,6.872045345940788,0,6.993188041005973,1
clean_p_11431.jpg,1.5437997860321069,0,0,0,0,7.464560648211384,0.0,7.268456647819377,1
clean_p_11432.jpg,1.0365944302630379,1.6231320001236706,0,0,0,6.687875483708955,0,8.073058820138133,1
clean_p_11433.jpg,1.0082428964678931,0,0,0,0,8.641224266541835,0,7.255685852333793,1
clean_p_11434.jpg,1.0891940382969936,0,0,0,0,9.063339895577581,0,7.367488461333116,1
clean_p_11435.jpg,13.378160883921536,0,0,0,6.136584443542516,9.778838091924696,0,8.667898014312751,1
clean_p_11436.jpg,0.9669158301046094,0,0,0,0,8.584516108799239,0,7.448477051426344,1
clean_p_11437.jpg,1.0338686602894325,0,0,0,0,5.822900118810412,0,7.858437591664529,1
clean_p_11438.jpg,1.104884488238854,0.3780051175529636,0,0,0,6.080624726483129,0,6.685784435333078,1
clean_p_11439.jpg,1.1869412142258382,0,0,0,0,7.436283329745706,0,5.613849058971262,1
clean_p_11440.jpg,6.557016021257158,0,0,0,1.0438325305880216,8.67066094537874,0,9.255415604895761,1
clean_p_11441.jpg,16.606774041587386,0,0,0,3.6972972830291813,7.981340697327679,0,6.434690388002872,1
clean_p_11442.jpg,11.634582057229418,0.3780051175529636,0,0,0,6.683178998408569,0.0,7.411196480721225,1
clean_p_11443.jpg,12.599558130017574,2.435400008280035,0,0,0,9.775849092814745,0,10.886440714215562,1
clean_p_11444.jpg,1.5859967893573175,0,0,0,0,1.9742421194283453,0,9.506356795861324,1
clean_p_11445.jpg,20.01710127638619,2.9976833967621235,0,0,0,0.3780051175529636,0,6.0865041934520185,1
clean_p_11446.jpg,0.9147785330315675,0,0,0,0,9.59349627904233,0,8.639361032531442,1
clean_p_11447.jpg,22.276948451604866,1.9058316615024782,0,0,0,5.834170133207663,0,5.8269887802157205,1
clean_p_11448.jpg,1.1130686447246791,0,0,0,0,0,0,7.484014152989806,1
clean_p_11449.jpg,1.0206622871405617,0,0,0,0,0,0,7.008132060654501,1
clean_p_11450.jpg,8.902558854847822,0,0,0,3.279323085479426,8.59121036215584,0,10.119592802141348,1
clean_p_11451.jpg,13.625284017391719,0.3968502629920499,0,0,1.173194994189223,8.84918428525914,0,7.948391615991611,1
clean_p_11452.jpg,1.368291643429758,1.3414891808992848,0,0,0,8.250929596341127,0,7.892945559107611,1
clean_p_11453.jpg,1.070496157389496,0,0,0,1.2816898152970253,9.584111907611572,0,6.629283413337996,1
clean_p_11454.jpg,8.953893089961802,0.7510748487992015,0,0,0,5.414177882515056,3.7317155418611976,5.415408968535532,1
clean_p_11455.jpg,1.0124571641510987,0,0,0,0,0,0,7.95465630121353,1
clean_p_11456.jpg,1.7865389568207444,0,0,0,0,13.590317367717487,0,8.47552846859546,1
clean_p_11457.jpg,6.776954752085259,0,0,0,1.9967756688352316,11.184263925384675,0,6.736307481177701,1
clean_p_11458.jpg,15.968182984428962,3.1114055492332957,0,0,1.5874010519681994,12.892845335777874,0,11.422805922572076,1
clean_p_11459.jpg,25.81717175314883,0.708381388512133,0,0,2.0738677515383275,8.891835242507407,0,6.290510185669181,1
clean_p_11460.jpg,2.189323981035545,0,0,0,0,7.704970882085261,0,11.192820662048161,1
clean_p_11461.jpg,12.019296806623604,5.815609843905525,0,0,0,11.557723227052453,0.0,11.117789443438648,1
clean_p_11462.jpg,23.63666129824695,1.5177641026070117,0,0,0.7064539181961784,9.081898220537065,0,6.288291513523554,1
clean_p_11463.jpg,0.869841676998209,0,0,0,0,11.526303526431667,0,8.264239012218408,1
clean_p_11464.jpg,7.214759916131478,1.7093654943026508,0,0,0.0,12.660774673383877,0,7.397422012803782,1
clean_p_11465.jpg,1.0636619065375235,0,0,0,0,10.358213609532221,0,6.644631695004873,1
clean_p_11466.jpg,19.16225011214418,0.0,0,0,1.595088207679118,8.913468321153504,0,9.436128964495675,1
clean_p_11467.jpg,1.0392618642489246,0,0,0,3.1502106100783522,9.724809988557341,0,6.451661718846486,1
clean_p_11468.jpg,19.61222276003292,3.357480190801918,0,0,0,8.035567987925159,0,10.941258418207449,1
clean_p_11469.jpg,9.67902581154741,0.6299605249474366,0,0,0,6.282729403912529,0,8.857573957286684,1
clean_p_11470.jpg,17.405494457487897,4.902425128104757,0,0,1.5874010519681994,8.145940105734168,2.7739799952166484,8.640070787562905,1
clean_p_11471.jpg,21.755684503144487,2.35786505666616,0,0,0,3.5920506622087296,0.3968502629920499,7.707919598063034,1
clean_p_11472.jpg,2.4918218376973735,0.4125351691494115,0,0,0,7.817268955241799,0,7.649370479057537,1
clean_p_11473.jpg,25.94254134952146,1.6332436913774622,0,0,0.35414263581663485,6.88346977181269,4.07205884576462,10.850565996485422,1
clean_p_11474.jpg,29.742794676443083,2.7594451397776916,0,0,0.0,6.761815412606088,0.3968502629920499,9.96417087758678,1
clean_p_11475.jpg,15.513098965801483,2.093533796970296,0,0,4.28046478305053,5.8820766560544735,3.8615954071853698,8.067905514330818,1
clean_p_11476.jpg,1.312174791315228,0.5869710591058591,0,0,0,2.6452586046510786,0,6.804345896057131,1
clean_p_11477.jpg,6.75251958217124,1.7206613181542487,0,0,0,6.796758135722331,0,8.227063389770798,1
clean_p_11478.jpg,1.8842564514970939,0,0,0,0,5.6033553574427275,0,5.942922950676562,1
clean_p_11479.jpg,17.512604465919274,2.2121721940942405,0,0,3.18841624187948,9.313535160339313,0,10.202201903765205,1
clean_p_11480.jpg,21.42297797733188,1.8092160775293333,0,0,2.3874935420710615,7.758682768467902,0,9.529123843731098,1
clean_p_11481.jpg,2.059041488377991,0,0,0,0,7.10550199109143,0,9.73980324355237,1
clean_p_11482.jpg,1.1990236569157955,0,0,0,0,2.3994658095197288,0,5.92593737473366,1
clean_p_11483.jpg,2.296338328523522,0.8805364881960207,0,0,0,7.92715644927206,0,9.64674611662855,1
clean_p_11484.jpg,27.957324315161692,1.7652084524758282,0,0,0.33361919921645206,8.484460283389287,1.5339481099154897,8.007654377586054,1
clean_p_11485.jpg,28.18393384678616,1.9188354339436233,0.7937005259840998,0,1.0624279074499077,6.063459230949497,6.183501975730691,6.169207013467951,1
clean_p_11486.jpg,26.657522963157003,0.9809525801721417,0,0,0.0,5.993171359157184,0,6.810273989279577,1
clean_p_11487.jpg,6.85676088708804,2.4065616538727115,0,0,0,5.119988911030508,0,9.598875564473227,1
clean_p_11488.jpg,25.123619410519783,1.626433745062231,0,0,0.3968502629920499,6.514559594079667,2.7138124709704967,9.754420871809021,1
clean_p_11489.jpg,2.2827852563678475,0,0,0,0,6.709733001708945,0,7.709923699496369,1
clean_p_11490.jpg,9.473003855061105,0.0,0,0,3.6467653725444404,7.869974065109624,3.0710013011447916,10.282150211019003,1
clean_p_11491.jpg,1.6256522495654675,0,0,0,0,3.976087291405902,0,6.632931497196866,1
clean_p_11492.jpg,1.1622225674826663,0,0,0,0,10.469782224333294,0,9.826301865867057,1
clean_p_11493.jpg,1.3652087955036265,0,0,0,0,0,0,4.8517724978828705,1
clean_p_11494.jpg,2.4865761229811802,0,0,0,0,9.820206332340828,0,8.560937530462233,1
clean_p_11495.jpg,1.0584431290574938,0,0,0,0,2.0299492816564775,0,8.151075682856739,1
clean_p_11496.jpg,15.918100741548868,1.7642140239100197,0.3968502629920499,0,0,1.7107358418576761,3.645525152218621,17.782983004053943,1
clean_p_11497.jpg,21.689399409572214,2.7582946189076343,0,0,0.0,7.570762921063129,0,6.1850029290736055,1
clean_p_11498.jpg,27.697604737046117,0.6170436884292544,0,0,3.7137353838770277,8.278352519933108,0,5.559613503391348,1
clean_p_11499.jpg,1.4278056817980476,0,0,0,0,1.7839616397694238,0,5.012455095498384,1
clean_p_11500.jpg,1.5115679571254104,0,0,0,0,6.59230430023241,0,9.086727234052212,1
clean_p_11501.jpg,1.5176028023098014,0,0,0,0,11.210396129429022,0,7.131891982675116,1
clean_p_11502.jpg,2.81081813733901,0,0,0,0,10.640156768595018,0,11.374759949913926,1
clean_p_11503.jpg,1.4184248936171837,0,0,0,0,5.735360411914538,0,5.737823921648665,1
clean_p_11504.jpg,30.36385839529341,3.0404923435287907,0,0,0.0,7.744770540645607,0,9.147146473774123,1
clean_p_11505.jpg,1.4247615233626754,0,0,0,0,5.194935970847549,0,8.235355884257109,1
clean_p_11506.jpg,1.380695668660075,0,0,0,0,5.933264897668112,0,9.301872102472966,1
clean_p_11507.jpg,1.4160918215627885,0,0,0,0,6.854713768826877,0,6.911654248949416,1
clean_p_11508.jpg,1.1491073244766978,0,0,0,0,8.632879645507941,0,9.018014860456162,1
clean_p_11509.jpg,1.0995862880300886,0,0,0,0,1.5139774447591818,0,4.646439036701031,1
clean_p_11510.jpg,1.2354539061928191,0,0,0,0,0,0,7.001079218884028,1
clean_p_11511.jpg,1.2440911904997338,0,0,0,0,5.00744974455785,0,7.451571888190829,1
clean_p_11512.jpg,1.7145467872170774,0,0,0,0,4.805721961673288,0,7.499328512703332,1
clean_p_11513.jpg,1.2443428655929096,0,0,0,0,7.635716952939161,0,7.846718255474208,1
clean_p_11514.jpg,1.781530722610745,0,0,0,0,4.354959508872279,0,5.400555449913227,1
clean_p_11515.jpg,1.5095166635592998,0,0,0,0,4.586521129216709,0,8.18005414240391,1
clean_p_11516.jpg,2.2930471681125764,0,0,0,0,8.18751734188064,0,6.292346060054398,1
clean_p_11517.jpg,8.693231894746795,5.739510392888648,0,0.0,0,6.4098686735205535,0,7.564635668625706,1
clean_p_11518.jpg,1.7233757499034663,0.4466426815290721,0,0,0,9.323658448218998,0,6.761569978527129,1
clean_p_11519.jpg,1.8939917510863917,0,0,0,0,4.133031415232372,0,9.207595491466744,1
clean_p_11520.jpg,13.33146884088791,2.214891482677144,0,0,0,11.206691781231715,0,9.286797780104465,1
clean_p_11521.jpg,1.353774981581332,0,0,0,0,3.1209107864308296,0,4.703860939599348,1
clean_p_11522.jpg,1.3826238620679154,0,0,0,0,3.723989223617742,0,4.3516243129633025,1
clean_p_11523.jpg,1.0947877800566133,0,0,0,0,6.545035325469329,0,5.597411839625073,1
clean_p_11524.jpg,2.1322526677340914,0,0,0,0,8.897766270096682,0,9.028708507941216,1
clean_p_11525.jpg,1.1406252882759766,0,0,0,0,6.014721072439374,0,7.102467327235427,1
clean_p_11526.jpg,2.0088120309912405,0,0,0,0,0,0,5.300271917234531,1
clean_p_11527.jpg,8.499968642271595,0.8417889136118992,0,0,0,8.466891445512431,0,5.882429640420517,1
clean_p_11528.jpg,1.4081356756426577,0.0,0,0,0,8.784576848273842,0,6.001634389225763,1
clean_p_11529.jpg,2.3815416380510612,0,0,0,0,9.351176390426865,0,8.353480112445933,1
clean_p_11530.jpg,1.784435044288182,0,0,0,0,9.232792448035273,0,9.370004328195543,1
clean_p_11531.jpg,1.676751158597898,0,0,0,0,3.768752809481898,0,6.665862187741996,1
clean_p_11532.jpg,1.1807176697717425,0,0,0,0,4.080950050264504,0,8.223129755463269,1
clean_p_11533.jpg,1.0341053398784228,1.3867225487012693,0,0,0,5.874640782152398,0,5.024997049736638,1
clean_p_11534.jpg,1.0346249171750221,0,0,0,0,3.824883787308268,0,5.4964878146236105,1
clean_p_11535.jpg,1.1577043586122608,0.0,0,0,0.0,7.704409638011103,0,6.830680340809293,1
clean_p_11536.jpg,25.229879352898767,3.474983297695244,0,0,0,4.894760391412782,5.436402487913607,5.77439688000488,1
clean_p_11537.jpg,9.671891037676323,1.416762777024266,0,0,5.38093425571735,9.073099771599676,0.7211247851537042,9.604402691167623,1
clean_p_11538.jpg,10.119016662702071,0,0,0,2.0568992215873347,6.466413282043989,7.4143184823174915,8.651793746352029,1
clean_p_11539.jpg,1.1300611468712665,0.3780051175529636,0,0,0,9.050670497116547,0,7.958915706072274,1
clean_p_11540.jpg,7.39945210260838,0,0,0,0,4.480536670535968,0.0,8.915511689507685,1
clean_p_11541.jpg,10.746879852055898,2.6780713828178726,0,0,1.854385324779921,11.027269558067328,0,8.035598306913194,1
clean_p_11542.jpg,7.165165163162547,0,0,0,3.278212734473942,9.447159775396582,0.0,7.266857449543478,1
clean_p_11543.jpg,7.638786649225807,2.4860201384753866,0,0,0,5.635807067798966,0,9.08416403108634,1
clean_p_11544.jpg,1.1400142487412663,0,0,0,0,9.888296969872725,0,9.19066037096949,1
clean_p_11545.jpg,8.087656245691472,0.0,0,0,1.576479660664193,4.8948279605587235,0,8.937563963454906,1
