gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7
0.3106149121864332,64.30486008836525,99.58333333333333,99.5,40.561344537815124,66.32314578005115,110.84848484848484,145.3860289748739
0.31055772769285944,64.22173274596182,99.58333333333333,99.5,40.561344537815124,66.39380014217528,110.84848484848484,145.39191815329224
0.31094608694663284,64.26783114992722,99.58333333333333,99.5,40.56152125279642,66.4588785046729,110.84848484848484,145.41690214666252
0.3142553554998419,64.95142857142856,99.58333333333333,99.5,40.6286990508096,66.53324089247447,111.55223880597015,145.4325085674291
0.31587045492770865,64.66925064599484,99.58333333333333,99.5,40.6286990508096,66.55985090790037,111.55223880597015,145.44074921006674
0.3173954382826981,64.72236503856041,99.58333333333333,99.5,40.69197160021846,66.61883284472174,112.04285714285714,145.43642763599826
0.3181427818236669,64.72143774069319,99.58333333333333,99.5,40.45948827292111,66.66799780362402,112.04285714285714,145.41438137280562
0.31795369183365946,64.72143774069319,99.58333333333333,99.5,40.45948827292111,66.7792843129951,112.04285714285714,145.41993749581485
0.31771284665842175,64.72143774069319,99.58333333333333,99.5,40.45948827292111,66.81120512120685,112.04285714285714,145.43111089982227
0.31736069295843,64.72143774069319,99.58333333333333,99.5,40.45948827292111,66.89875485803401,112.04285714285714,145.478122819472
0.31740668243982784,64.72143774069319,99.58333333333333,99.5,40.44997353096877,66.94246656176239,112.04285714285714,145.4702718037655
0.3174682371389369,64.70934699103714,94.61111111111111,89.0,40.47435219460603,66.86771437663705,109.31645569620254,145.36827609288883
0.3173460059711036,64.91180124223602,94.61111111111111,89.0,40.47435219460603,66.9425306957708,109.31645569620254,145.41144771113488
0.31778778820858766,65.07151664611591,94.61111111111111,89.0,40.53890641430073,66.9902910270689,109.14634146341463,145.43469945420725
0.31760625625531735,65.16870415647922,94.61111111111111,89.0,40.53890641430073,67.18611489636376,109.14634146341463,145.42410132251769
0.3175990210430564,65.16870415647922,94.61111111111111,89.0,40.53890641430073,67.19715185344211,109.14634146341463,145.37100339687223
0.3175443808590779,65.18115942028986,94.61111111111111,89.0,39.8094512195122,67.29183981866264,109.14634146341463,145.3822846845478
0.31676631393972643,65.18115942028986,94.61111111111111,89.0,39.8094512195122,67.20260945338075,109.14634146341463,145.38289963045173
0.3166507089947321,65.18115942028986,94.61111111111111,89.0,39.8094512195122,67.24407877749348,109.14634146341463,145.37844687463618
0.3161477733979247,65.18115942028986,94.61111111111111,89.0,39.8094512195122,67.16594898197988,109.14634146341463,145.36611137243105
0.3160055311859848,65.18115942028986,94.61111111111111,89.0,39.8094512195122,67.31737848068929,109.14634146341463,145.34947437541717
0.31625021132896075,65.14437869822486,94.61111111111111,89.0,39.8094512195122,67.38614159373986,109.14634146341463,145.3747547021266
0.31621384070104,65.19074492099323,94.61111111111111,89.0,39.8094512195122,67.39073276859695,109.14634146341463,145.25093236285954
0.31616058974498285,65.19074492099323,94.61111111111111,89.0,39.8094512195122,67.4349341148778,109.14634146341463,145.2274793472965
0.31600133283182225,65.19074492099323,94.61111111111111,89.0,39.8094512195122,67.43947574876552,109.14634146341463,145.25016212663868
0.31579321555699646,65.19074492099323,94.61111111111111,89.0,39.8094512195122,67.46518246499885,109.14634146341463,145.311788454751
0.31562569602001767,65.19074492099323,94.61111111111111,89.0,39.8094512195122,67.55661196690588,109.14634146341463,145.39419579547197
0.31528476003016437,65.19074492099323,94.61111111111111,89.0,39.75975671566143,67.4645390070922,109.14634146341463,145.4190912146792
0.31488105662078375,65.19074492099323,94.61111111111111,89.0,39.75975671566143,67.45831445400997,109.14634146341463,145.44083565651508
0.31482343440392146,65.18560179977503,94.61111111111111,89.0,39.76,67.46039548149986,109.14634146341463,145.48262740962411
0.3146921571579106,65.18560179977503,94.61111111111111,89.0,39.76,67.43237230624031,109.14634146341463,145.45522008920793
0.3159203862443289,65.35791757049891,94.61111111111111,89.0,39.78137651821862,67.60414061104163,109.14634146341463,145.46684238684475
0.31568016614745587,65.35791757049891,94.61111111111111,89.0,39.78137651821862,67.60414061104163,109.14634146341463,145.522389870994
0.31566069879492886,65.34344528710726,94.61111111111111,89.0,39.7718765806778,67.54291123733155,109.14634146341463,145.4204123970667
0.31549262270965966,65.34344528710726,94.61111111111111,89.0,39.7718765806778,67.61065382823419,109.14634146341463,145.43806580523054
0.3166439713831214,65.29796355841371,94.61111111111111,89.0,39.7718765806778,67.6542838166925,109.14634146341463,145.45031958714603
0.3163919235650935,65.29796355841371,94.61111111111111,89.0,39.7718765806778,67.6765180842827,109.14634146341463,145.46740135832076
0.31559331886749303,65.29796355841371,94.61111111111111,89.0,39.7718765806778,67.58212767831583,109.14634146341463,145.4584852612181
0.3152875240278839,65.29796355841371,94.61111111111111,89.0,39.7718765806778,67.48927584543182,109.14634146341463,145.44325320299944
0.31506617883047694,65.29796355841371,94.61111111111111,89.0,39.7718765806778,67.53831837092183,109.14634146341463,145.483119981268
0.3151092960822212,65.29796355841371,94.61111111111111,89.0,39.7718765806778,67.7319750573767,109.14634146341463,145.50549887936228
0.3148003911229176,65.29796355841371,94.61111111111111,89.0,39.7718765806778,67.61725525641853,109.14634146341463,145.51726955434336
0.3147136597005703,65.29796355841371,94.61111111111111,89.0,39.7718765806778,67.64159935034407,109.14634146341463,145.5422243540565
0.31461139486645023,65.23982869379014,94.61111111111111,89.0,39.7718765806778,67.57057395895427,109.14634146341463,145.54399499390024
0.31459475381858176,65.23982869379014,94.61111111111111,89.0,39.7718765806778,67.57188777247957,109.14634146341463,145.44927698731092
0.31422896786079674,65.23982869379014,94.61111111111111,89.0,39.606425702811244,67.53214838039955,109.14634146341463,145.46981964576406
0.3140773496676165,65.23982869379014,94.61111111111111,89.0,39.606425702811244,67.45661763154007,109.14634146341463,145.45525869535354
0.31403009590207387,64.82875264270614,94.61111111111111,89.0,39.606425702811244,67.47556627516778,109.14634146341463,145.457015719192
0.31383820549015845,64.77133825079031,94.61111111111111,89.0,39.578210894552726,67.46901787390243,109.14634146341463,145.48332387183333
0.3138377110928185,64.77133825079031,94.61111111111111,89.0,39.826195219123505,67.62133228418197,110.5,145.55921123764506
0.3141523347876548,64.94031413612565,94.61111111111111,89.0,39.87152777777778,67.65673398587536,110.5,145.6036672966657
0.31401073518085304,64.94031413612565,94.61111111111111,89.0,39.87952404561229,67.7424142886471,110.5,145.62743687859066
0.3138769481431097,64.94031413612565,94.61111111111111,89.0,39.87574257425742,67.70897561373461,110.5,145.6528787865195
0.31350389282025953,64.94031413612565,94.61111111111111,89.0,39.87574257425742,67.80254815898562,110.5,145.72493947787856
0.3127864484817282,64.94031413612565,94.61111111111111,89.0,39.87574257425742,67.74712085332038,110.5,145.74076545877486
0.3139437875920844,64.92914979757084,94.61111111111111,91.25,39.87574257425742,67.75287286558226,110.5,145.65059703882932
0.3137925561231545,64.92517694641052,94.61111111111111,91.25,39.9085516559565,67.85949897297515,110.5,145.7054645871902
0.3138102409638554,64.92517694641052,94.61111111111111,91.25,39.92623351245725,67.83488446726572,110.5,145.73453091125592
0.313667590870635,64.92517694641052,94.61111111111111,91.25,39.92623351245725,67.8899117376892,110.5,145.75008588756899
0.3135738046652657,64.92517694641052,94.61111111111111,91.25,39.9306640625,67.92206836178426,110.5,145.79642855212012
0.313571882278213,64.91010101010102,94.61111111111111,91.25,39.9306640625,68.1644094860725,110.5,145.8541667895445
0.31364708531701924,64.91010101010102,94.61111111111111,91.25,39.91566265060241,68.17835734360567,110.5,145.87615352681397
0.3136620302216626,64.91742195367573,94.61111111111111,91.25,39.91566265060241,68.19824021634757,110.5,145.8955141382571
0.31373877583855597,64.93762575452716,94.61111111111111,91.25,39.91566265060241,68.17049052179011,110.5,145.87123149402044
0.3137953200845892,64.87675350701403,94.61111111111111,91.25,39.903689506468616,68.16891179571277,110.5,145.87820156399175
0.31406929583477866,64.95712861415753,94.61111111111111,91.25,39.70663507109005,68.23954690292997,110.5,145.86786195269616
0.31402292989510167,64.95712861415753,94.61111111111111,91.25,39.70663507109005,68.23954690292997,110.5,145.78725535634223
0.31418152657701687,64.97609561752988,94.61111111111111,91.25,39.25390984360626,68.25858194498257,110.5,145.76395102673413
0.31510686151976514,65.3076923076923,94.61111111111111,91.25,39.25390984360626,68.36292408043538,112.23076923076923,145.72845439221513
0.31480884603532433,65.3076923076923,94.61111111111111,91.25,39.23023897058823,68.27211930202168,112.12903225806451,145.6982646666891
0.316362741286756,65.32555879494655,94.61111111111111,91.25,39.29785290086797,68.39498414638805,112.12903225806451,145.71748831992346
0.3162700599643587,65.22868217054264,94.61111111111111,91.25,39.29785290086797,68.34754878629224,112.27659574468085,145.7080201576872
0.31611677327147913,65.26666666666667,94.61111111111111,91.25,39.29785290086797,68.39293510240495,112.27659574468085,145.70915493584823
0.3159637733294625,65.26666666666667,94.61111111111111,91.25,39.29785290086797,68.34084586999717,112.27659574468085,145.67209358316603
0.315965104371653,65.26666666666667,94.61111111111111,91.25,39.30776255707762,68.30384905660377,112.36458333333333,145.6581638475607
0.31548636368070754,65.26666666666667,94.61111111111111,91.25,39.30776255707762,68.28350234229488,112.36458333333333,145.6624135916754
0.31546317774477245,65.26666666666667,94.61111111111111,91.25,39.35197817189631,68.26607280449531,112.45360824742268,145.65859413740424
0.3155258162112842,64.84398496240601,94.61111111111111,91.25,39.35197817189631,68.26405707312495,112.4795918367347,145.59477704665358
0.31545275204123063,64.84398496240601,94.61111111111111,91.25,39.35197817189631,68.25378157545389,112.4795918367347,145.5682241249799
0.31541966558428236,64.84398496240601,94.61111111111111,91.25,39.35197817189631,68.23986946386947,112.4795918367347,145.55549103603076
0.31604687351138494,65.74863387978142,94.61111111111111,91.25,39.35197817189631,68.40679508851449,112.4795918367347,145.6134209860349
0.315932243870624,65.74863387978142,94.61111111111111,91.25,39.35197817189631,68.38428788271445,112.4795918367347,145.59991705956884
0.31592629539174205,65.74863387978142,94.61111111111111,91.25,39.30706888788834,68.36692387211106,112.4795918367347,145.58936300424742
0.31601652524797486,65.74863387978142,94.61111111111111,91.25,39.34124496193462,68.35266740250184,112.91919191919192,145.5803010836624
0.31613996176677367,65.74863387978142,94.61111111111111,91.25,38.994323144104804,68.34598722373156,113.7128712871287,145.56174584664316
0.3159017773202231,65.74863387978142,94.61111111111111,91.25,38.994323144104804,68.36304077300343,113.7128712871287,145.57528167130616
0.3158367272644536,65.74863387978142,94.61111111111111,91.25,39.055097613882864,68.44815986617209,113.7128712871287,145.58458181811267
0.31576499908268046,65.74863387978142,94.61111111111111,91.25,39.055097613882864,68.47708533425148,113.7128712871287,145.5836244606697
0.31839202275896206,65.88949275362319,94.61111111111111,91.25,39.08196010407632,68.50538705296515,113.7128712871287,145.6123362838512
0.3182234287270158,65.88949275362319,94.61111111111111,91.25,39.08196010407632,68.50538705296515,113.7128712871287,145.54235769178948
0.31825075765714445,65.88949275362319,94.61111111111111,91.25,39.08196010407632,68.52156268600184,113.7128712871287,145.51964573613665
0.31807308548281144,65.88949275362319,94.61111111111111,91.25,39.04706390328152,68.49867727248187,113.7128712871287,145.5129622257639
0.3180653440238304,65.88949275362319,94.61111111111111,91.25,38.76121930567316,68.49626369678462,113.7128712871287,145.52061183835352
0.31793866097683426,65.88949275362319,94.61111111111111,91.25,38.76724502750741,68.53408053282725,113.7128712871287,145.48982671568615
0.31788107013533884,65.88949275362319,94.61111111111111,91.25,38.76724502750741,68.55223560910308,113.7128712871287,145.47943537974814
0.3178216787618054,65.88949275362319,94.61111111111111,91.25,38.76724502750741,68.55223560910308,113.7128712871287,145.48576210213207
0.31797010632653344,65.88949275362319,94.61111111111111,91.25,38.832699619771866,68.5771924509472,114.0576923076923,145.4793873356707
0.31785904676877136,65.88949275362319,94.61111111111111,91.25,38.82144364710849,68.52123922069626,114.0576923076923,145.45679313154739
0.3178967330479117,65.88949275362319,94.61111111111111,91.25,38.82144364710849,68.52123922069626,114.0576923076923,145.43161145305
0.3178201874484198,65.88949275362319,94.61111111111111,91.25,38.82144364710849,68.49325639845658,114.0576923076923,145.41239136574356
0.31753807745405116,65.88949275362319,94.61111111111111,91.25,38.82144364710849,68.49325639845658,114.0576923076923,145.360047327627
0.31741737618072663,65.9,94.61111111111111,91.25,38.82144364710849,68.5743568990393,114.0576923076923,145.36954272533572
0.31730417032695546,65.9,94.61111111111111,91.25,38.82144364710849,68.90984704797368,114.0576923076923,145.38546720766976
0.31733770630182273,65.85354896675652,94.61111111111111,91.25,38.86720067453626,69.01424053367437,114.22429906542057,145.40096423855985
0.3165097629772639,65.85354896675652,94.61111111111111,91.25,38.86720067453626,69.00414994920186,114.22429906542057,145.41514399105475
0.3163125965293722,65.85354896675652,94.61111111111111,91.25,38.86720067453626,69.16534787141319,114.22429906542057,145.42303655325253
0.3162915855535242,65.85354896675652,94.61111111111111,91.25,38.86720067453626,69.27203520875462,114.21296296296296,145.42465680601063
0.3162850043183263,65.85354896675652,94.61111111111111,91.25,39.32572614107884,69.33398434211634,113.89565217391305,145.42961862103263
0.3175260721064595,65.70714285714286,94.61111111111111,91.25,39.600158353127476,69.33238893545683,113.89565217391305,145.41688778137183
0.3175017218003751,65.70714285714286,94.61111111111111,91.25,39.600158353127476,69.41963455149502,113.89565217391305,145.41031993945785
0.31742681190306776,65.70714285714286,94.61111111111111,91.25,39.600158353127476,69.61358140453042,113.89565217391305,145.40986503931308
0.3170800042759063,65.70714285714286,94.61111111111111,91.25,39.600158353127476,69.61358140453042,113.89565217391305,145.34017616516437
0.31707821780389234,65.70714285714286,94.61111111111111,91.25,39.604034810126585,69.66432182178089,113.89565217391305,145.33682823804293
0.3171703088559953,65.64539007092199,94.61111111111111,91.25,39.604034810126585,69.6638645860538,113.89565217391305,145.3326613130874
0.3170742573960517,65.64539007092199,94.61111111111111,91.25,39.604034810126585,69.64839885446499,113.89565217391305,145.3228357201783
0.3170315766781526,65.64539007092199,94.61111111111111,91.25,39.604034810126585,69.7037264669729,113.89565217391305,145.2980833927082
0.31682890107701933,65.64539007092199,94.61111111111111,91.25,39.604034810126585,69.69554880889274,113.89565217391305,145.32473313671727
0.3170846373644701,65.65013286093888,94.61111111111111,91.25,39.92941176470588,69.85009029742213,114.275,145.34137838457
0.3167892359635033,65.65013286093888,94.61111111111111,91.25,39.92941176470588,69.9133250390787,114.275,145.3814661572657
0.31680992209599024,65.65013286093888,94.61111111111111,91.25,40.08763086467623,69.92989606040501,114.275,145.37079745824218
0.31707788391199737,65.61310043668122,94.61111111111111,91.25,40.08763086467623,70.00242485317041,114.275,145.4054474841612
0.3170129963319869,65.61310043668122,94.61111111111111,91.25,40.08763086467623,70.20082300663412,114.275,145.41812082513118
0.3169295826764121,65.61310043668122,94.61111111111111,91.25,40.08763086467623,70.20082300663412,114.275,145.3304683791721
0.31679319143207524,65.61310043668122,94.61111111111111,91.25,40.08763086467623,70.19623977270963,114.275,145.3138385584147
0.3168250698194943,65.61310043668122,94.61111111111111,91.25,40.34110898661568,70.28095898859081,114.275,145.29544644434995
0.31681629921140964,65.6151832460733,94.61111111111111,91.25,40.39419404125287,70.30983903667752,114.275,145.28214931856922
0.3165443379425609,65.6151832460733,94.61111111111111,91.25,40.39419404125287,70.3362559676827,114.275,145.2943030625978
0.316443615002599,65.62685265911072,94.61111111111111,91.25,40.39419404125287,70.35421738072054,114.275,145.2814472819775
0.3163424779299239,65.62685265911072,94.61111111111111,91.25,40.39419404125287,70.70592444616715,114.275,145.28814811442925
0.316567966188333,65.62685265911072,94.61111111111111,91.25,40.53220338983051,70.76331360946746,114.275,145.31048475105965
0.31641211843689054,65.62685265911072,94.61111111111111,91.25,40.53953313253012,70.70894598815453,114.275,145.31246076190158
0.3162472166251435,65.62685265911072,94.61111111111111,91.25,40.53953313253012,70.67542449659526,114.275,145.28871777581966
0.3160997159779038,65.62685265911072,94.61111111111111,91.25,40.578412937194436,70.57731555297869,113.95934959349593,145.27461599452556
0.31624105532446317,65.5680832610581,94.61111111111111,91.25,40.578412937194436,70.56890173410405,113.95934959349593,145.21476203428304
0.3160613907194171,65.5680832610581,94.61111111111111,91.25,40.62885048835462,70.68575567220262,113.95934959349593,145.23538608202276
0.31600449011113313,65.5680832610581,94.61111111111111,91.25,40.62885048835462,70.68575567220262,113.95934959349593,145.22110732944606
0.3161038983376381,65.5680832610581,94.61111111111111,91.25,40.66080777860883,70.75544811455303,113.95934959349593,145.21582712826086
0.3178199600056376,66.58018471872376,94.61111111111111,91.25,40.66080777860883,70.8861469831934,113.95934959349593,145.25483338370486
0.3176621495321389,66.5929648241206,94.61111111111111,91.25,40.66080777860883,70.87864614337954,113.95934959349593,145.25294119229656
0.3174779354943669,66.5929648241206,94.61111111111111,91.25,40.66080777860883,70.9298428728596,113.95934959349593,145.2517403715408
0.3180397430975526,66.5929648241206,94.61111111111111,91.25,40.76350851221318,70.94218309859156,113.89516129032258,145.26667996974476
0.31849616542763654,66.5929648241206,94.61111111111111,91.25,40.98845182244677,70.99773701595333,113.89516129032258,145.27601521435838
0.321029594805199,67.22459016393442,94.61111111111111,91.25,40.98845182244677,71.00667462938242,113.89516129032258,145.28325289627662
0.32102412525124163,67.22459016393442,94.61111111111111,91.25,40.98845182244677,71.09218699833885,113.89516129032258,145.28145328934653
0.32096346189809827,67.22459016393442,94.61111111111111,91.25,40.98845182244677,71.09218699833885,113.89516129032258,145.22624527124125
0.3208171152230286,67.22459016393442,94.61111111111111,91.25,40.98845182244677,71.02511199532542,113.89516129032258,145.2200949837351
0.3210369809666882,67.09623095429029,94.61111111111111,91.25,40.98845182244677,71.04496630306399,113.89516129032258,145.23136961552515
0.3208919754482921,67.09623095429029,94.61111111111111,91.25,40.98845182244677,71.0470511918071,113.89516129032258,145.22138831833374
0.320809747328473,67.09623095429029,94.61111111111111,91.25,41.04233943308217,71.02073123726667,113.728,145.22346631805573
0.32076939579374,67.09623095429029,94.61111111111111,91.25,41.10447227191413,71.08544585507485,113.728,145.21659604099884
0.3206900861413591,67.09623095429029,94.61111111111111,91.25,41.165117941386704,71.11749760961617,113.80952380952381,145.22699578137488
0.32071844466528887,67.09623095429029,94.61111111111111,91.25,41.165117941386704,71.16621660130542,113.80952380952381,145.23874583649228
0.32069358879367654,67.09623095429029,94.61111111111111,91.25,41.23271560940841,71.14521073314337,113.80952380952381,145.2454020304083
0.32052870174955195,67.09623095429029,94.61111111111111,91.25,41.3049822064057,71.21404673286484,113.953125,145.2565246122886
0.3204005110082458,67.09623095429029,94.61111111111111,91.25,41.32088224831021,71.22323206672102,113.73846153846154,145.25973609155392
0.3202128074716755,67.09623095429029,94.61111111111111,91.25,41.32088224831021,71.21166168304144,113.73846153846154,145.2049598603909
0.320392150375774,66.96019108280255,94.61111111111111,91.25,41.31985815602837,71.19884837362696,113.73846153846154,145.18909927341065
0.3203160053401599,66.96019108280255,94.61111111111111,91.25,41.31985815602837,71.18951767553199,113.73846153846154,145.1466739124448
0.32011180327894573,66.96019108280255,94.61111111111111,91.25,41.31985815602837,71.18951767553199,113.73846153846154,145.15337332371456
0.32018548854834183,66.96019108280255,94.61111111111111,91.25,41.39473684210526,71.21196587936858,113.73846153846154,145.14867104571366
0.3200884357198988,66.96019108280255,94.61111111111111,91.25,41.39473684210526,71.31108787977784,113.73846153846154,145.13851867222857
0.3204258988987661,66.98249801113764,94.61111111111111,91.25,41.42618964918375,71.37297586013732,113.73846153846154,145.16382839563946
0.3205813772673756,66.98249801113764,94.61111111111111,91.25,41.51036627505183,71.38330608961884,113.73846153846154,145.15547433728676
0.3206454837335843,66.98249801113764,94.61111111111111,91.25,41.6590051457976,71.44635176552399,113.73846153846154,145.1637450066064
0.32054202885836297,66.98249801113764,94.61111111111111,91.25,41.667352537722905,71.51080545070693,113.73846153846154,145.18303822966655
0.320562393563124,66.8342541436464,94.61111111111111,91.25,41.657299520219325,71.50264381322162,113.73846153846154,145.18967509964978
0.32045284677270847,66.83280757097792,94.61111111111111,91.25,41.657299520219325,71.5030264334057,113.73846153846154,145.14680768874462
0.320432063373828,66.83280757097792,94.61111111111111,91.25,41.657299520219325,71.56420716566159,113.73846153846154,145.13945848862585
0.3204695266911606,66.83280757097792,94.61111111111111,91.25,41.657299520219325,71.57808834287732,113.73846153846154,145.12071820675177
0.32040001741618557,66.83280757097792,94.61111111111111,91.25,41.70044505306402,71.5155573306042,113.62595419847328,145.10041444321567
0.3211572727584035,66.85421591804571,94.61111111111111,91.25,42.129839786381844,71.60837785000062,113.62595419847328,145.1429424852514
0.32120005376240857,66.85421591804571,94.61111111111111,91.25,42.509905813575834,71.60724951979677,113.62595419847328,145.17101669428882
0.3211301268663838,66.85421591804571,94.61111111111111,91.25,42.509905813575834,71.64562424481542,113.62595419847328,145.2025729466448
0.32113112279423245,66.85421591804571,94.61111111111111,91.25,42.509905813575834,71.73706986380297,113.62595419847328,145.19744525030916
0.3210665704497669,66.85421591804571,94.61111111111111,91.25,42.509905813575834,71.74386285993167,113.62595419847328,145.17133550476166
0.3210044372884848,66.85421591804571,94.61111111111111,91.25,42.509905813575834,71.85130242077092,113.62595419847328,145.17928382563738
0.3203260385135179,66.85421591804571,94.61111111111111,91.25,42.509905813575834,71.83088679838455,113.62595419847328,145.18765495109636
0.3203441600899221,66.66848673946959,94.61111111111111,91.25,42.509905813575834,71.7778434090772,113.62595419847328,145.12421396194264
0.3200681212461362,66.66848673946959,94.61111111111111,91.25,42.509905813575834,71.64387454225519,113.47727272727273,145.12687749927542
0.3212233368310915,66.71673151750973,94.61111111111111,91.25,42.57411612066169,71.64991917463034,113.32394366197182,145.12811737722316
0.3210178948596987,66.71673151750973,94.61111111111111,91.25,42.57411612066169,71.65228528735086,113.32394366197182,145.14619088348846
0.32101432252268847,66.71673151750973,94.61111111111111,91.25,42.57411612066169,71.68346308091532,113.32394366197182,145.14366079111332
0.3209243336441462,66.71673151750973,94.61111111111111,91.25,42.57411612066169,71.72445776758948,113.32394366197182,145.1516715257477
0.32081391804043674,66.71673151750973,94.61111111111111,91.25,42.57411612066169,71.779274587142,113.32394366197182,145.15338222632468
0.321105234457547,66.72783825816485,94.61111111111111,91.25,42.5875486381323,71.8297554775592,113.32394366197182,145.19193013177932
0.32105246076903765,66.72783825816485,94.61111111111111,91.25,42.51981952948759,71.83025813119056,113.32394366197182,145.2015837160021
0.32108324850901,66.72783825816485,94.61111111111111,91.25,42.620503024514484,71.88156145603348,113.3986013986014,145.217877295009
0.3211048360834906,66.70942812982999,94.61111111111111,91.25,42.620503024514484,72.04282611180976,113.3986013986014,145.2011581764873
0.3210044365769888,66.70942812982999,94.61111111111111,91.25,42.620503024514484,72.04282611180976,113.3986013986014,145.12721510619141
0.32046542931842303,66.70942812982999,94.61111111111111,91.25,42.620503024514484,71.98663451366691,113.3986013986014,145.14100359100186
0.32039130263052495,66.72145061728395,94.61111111111111,91.25,42.62126034373011,72.02667794698252,113.3986013986014,145.1306568921939
0.3203285352881534,66.72145061728395,94.61111111111111,91.25,42.644395186827104,72.04902521328714,113.3986013986014,145.1422490449533
0.3203089656836386,66.72145061728395,94.61111111111111,91.25,42.644395186827104,72.0905363624143,113.3986013986014,145.1850414336536
0.3205115255966642,66.710100231303,94.61111111111111,91.25,42.76807511737089,72.10616900873953,113.3986013986014,145.19740077588398
0.3205395408051018,66.710100231303,94.61111111111111,91.25,42.72795263321907,72.10995613304459,113.3986013986014,145.19761075660162
0.3204274620738674,66.710100231303,94.61111111111111,91.25,42.744627841793836,72.09707633343274,113.3986013986014,145.1829276912351
0.31991763132108736,66.710100231303,94.61111111111111,91.25,42.752179327521795,72.05958557784462,111.08176100628931,145.1676727350868
0.3199493163709213,66.710100231303,94.61111111111111,91.25,42.76740650653694,72.07250602383127,111.08176100628931,145.18065638189807
0.31963673940635073,66.710100231303,94.61111111111111,91.25,42.76740650653694,72.02389453446855,111.08176100628931,145.16791586978093
0.3195575231491538,65.94713328369322,94.61111111111111,91.25,42.76740650653694,72.0253103478528,111.08176100628931,145.19296981280203
0.3195372547998623,65.94713328369322,94.61111111111111,91.25,42.76740650653694,71.9911876933842,111.08176100628931,145.13824891414342
0.3196044462597947,65.8427299703264,94.61111111111111,91.25,42.76139817629179,71.95522469458987,111.08176100628931,145.12691207497718
0.31948183466136176,65.8427299703264,94.61111111111111,91.25,42.76139817629179,71.89858480296103,111.08176100628931,145.1284104591646
0.31939627682930166,65.8427299703264,94.61111111111111,91.25,42.76139817629179,71.89858480296103,111.08176100628931,145.1271827298378
