filename,Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,class
transformed_image_normal_376.png,5606,13381,0,9140,17251,0,7044,13114,1
transformed_image_normal_377.png,6817,11457,0,10664,14658,0,8369,13571,1
transformed_image_normal_378.png,6244,14455,0,9738,13265,0,8461,13373,1
transformed_image_normal_379.png,6595,14878,0,9202,13238,0,8226,13397,1
transformed_image_normal_380.png,6065,12419,0,10851,11924,0,8243,16034,class
transformed_image_normal_381.png,6165,10459,0,11833,16107,0,6524,14448,1
transformed_image_normal_382.png,6445,12794,0,10298,13952,0,7977,14070,1
transformed_image_normal_383.png,5922,11831,0,9149,15650,0,7734,15250,1
transformed_image_normal_384.png,6636,14994,0,11126,12277,0,6749,13754,1
transformed_image_normal_385.png,6475,12882,0,9975,14003,0,8387,13814,1
transformed_image_normal_386.png,6421,13968,0,10012,13156,0,8308,13671,1
transformed_image_normal_387.png,6842,12220,1,10043,14743,0,7446,14241,1
transformed_image_normal_388.png,7764,9517,0,8706,15732,0,9136,14681,1
transformed_image_normal_389.png,7007,14546,2,10701,10996,0,8680,13604,1
transformed_image_normal_390.png,6787,14410,0,10423,12215,1,7476,14224,1
transformed_image_normal_391.png,6271,11287,0,11837,13787,0,7320,15034,1
transformed_image_normal_392.png,5671,12032,0,10212,14820,0,7605,15196,1
transformed_image_normal_393.png,6872,10088,0,9808,13774,0,8919,16075,1
transformed_image_normal_394.png,5874,13151,0,11387,13645,0,6843,14636,1
transformed_image_normal_395.png,6041,15088,0,9237,13986,0,8206,12978,1
transformed_image_normal_396.png,6211,11733,1,12449,12776,0,7309,15057,1
transformed_image_normal_397.png,6056,11980,0,10845,13912,0,8466,14277,1
transformed_image_normal_398.png,5799,11751,0,10970,13227,0,7940,15849,1
transformed_image_normal_399.png,8481,13370,1,11767,9939,1,9420,12557,1
transformed_image_normal_400.png,5976,12046,0,11806,13097,0,8153,14458,1
transformed_image_normal_401.png,6958,13298,0,10505,14121,0,6230,14424,1
transformed_image_normal_402.png,6415,14115,8,10146,9342,0,10016,15494,1
transformed_image_normal_403.png,6856,14286,0,10447,12006,0,7204,14737,1
transformed_image_normal_404.png,6771,14895,3,10222,10837,0,7637,15171,1
transformed_image_normal_405.png,7367,10669,0,12744,13610,0,6576,14570,1
transformed_image_normal_406.png,8200,12805,0,11342,11226,0,7830,14133,1
transformed_image_normal_407.png,7809,8722,1,10778,14137,0,7159,16930,1
transformed_image_normal_408.png,5782,12597,3,11339,12527,0,7401,15887,1
transformed_image_normal_409.png,7208,13901,0,9480,12850,0,8608,13489,1
transformed_image_normal_410.png,5915,12917,0,10629,14888,0,6506,14681,1
transformed_image_normal_411.png,6660,13661,0,9916,12676,0,8840,13783,1
transformed_image_normal_412.png,6282,13622,0,10523,11890,0,8827,14392,1
transformed_image_normal_413.png,6483,10518,2,11013,15044,0,7273,15203,1
transformed_image_normal_414.png,6143,14417,0,10251,13336,0,7726,13663,1
transformed_image_normal_415.png,6331,10476,2,10279,15749,0,7861,14838,1
transformed_image_normal_416.png,6167,10337,0,8750,15098,0,8631,16553,1
transformed_image_normal_417.png,5654,10503,1,11976,15191,0,7233,14978,1
transformed_image_normal_418.png,6394,13909,0,11142,10307,0,8980,14804,1
transformed_image_normal_419.png,5353,12308,0,11665,13230,0,7731,15249,1
transformed_image_normal_420.png,7746,13637,1,10222,11815,0,9609,12506,1
transformed_image_normal_421.png,7854,11372,0,10361,13408,0,11407,11134,1
transformed_image_normal_422.png,5976,11615,1,12141,12970,0,7130,15703,1
transformed_image_normal_423.png,6222,13209,0,8959,17166,0,7500,12480,1
transformed_image_normal_424.png,6499,13919,0,9057,15137,0,7553,13371,1
transformed_image_normal_425.png,5595,10173,4,11795,14970,0,7475,15524,1
transformed_image_normal_426.png,6820,14025,0,10396,12421,0,7705,14169,1
transformed_image_normal_427.png,6482,14235,0,10646,11608,0,7812,14753,1
transformed_image_normal_428.png,6519,13444,2,9915,13054,0,9302,13300,1
transformed_image_normal_429.png,6822,13163,0,9966,13332,0,7526,14727,1
transformed_image_normal_430.png,8367,8250,0,11351,15212,0,7083,15273,1
transformed_image_normal_431.png,5868,13731,1,9505,13489,0,7920,15022,1
transformed_image_normal_432.png,8478,8110,1,10836,14922,0,6703,16486,1
transformed_image_normal_433.png,6921,13733,0,10072,12817,0,9037,12956,1
transformed_image_normal_434.png,9061,8360,1,11380,13211,0,6730,16793,1
transformed_image_normal_435.png,9694,11661,2,12522,10004,0,8669,12984,1
transformed_image_normal_436.png,6293,12369,6,10006,14110,0,7962,14790,1
transformed_image_normal_437.png,6388,13825,1,10503,12961,0,7510,14348,1
transformed_image_normal_438.png,6473,9129,0,13263,15933,0,6028,14710,1
transformed_image_normal_439.png,5657,9818,0,12007,15818,0,7061,15175,1
transformed_image_normal_440.png,6656,14170,0,10622,12485,0,6745,14858,1
transformed_image_normal_441.png,5617,15129,0,8696,14309,0,8045,13740,1
transformed_image_normal_442.png,5375,14865,0,9276,16414,0,7418,12188,1
transformed_image_normal_443.png,6375,15454,1,9450,12258,0,8449,13549,1
transformed_image_normal_444.png,6248,9532,1,10046,15734,0,7913,16062,1
transformed_image_normal_445.png,7012,14139,0,10709,11341,0,7156,15179,1
transformed_image_normal_446.png,7447,9388,4,10228,14796,0,7729,15944,1
transformed_image_normal_447.png,6192,11696,0,9482,14169,0,9124,14873,1
transformed_image_normal_448.png,6691,13920,0,10878,12983,0,7818,13246,1
transformed_image_normal_449.png,6381,13300,0,10177,12765,0,8734,14179,1
transformed_image_normal_450.png,6681,13200,0,10964,12907,0,6855,14929,1
transformed_image_normal_451.png,7035,13462,1,11528,11297,0,8309,13904,1
transformed_image_normal_452.png,7894,12299,13,6675,9461,0,18297,10897,1
transformed_image_normal_453.png,7106,13489,0,8654,15483,0,8025,12779,1
transformed_image_normal_454.png,5748,13831,0,10084,14061,1,8354,13457,1
transformed_image_normal_455.png,5986,13069,0,9784,15133,0,7487,14077,1
transformed_image_normal_456.png,6728,14452,0,9783,13471,0,8440,12662,1
transformed_image_normal_457.png,6672,9398,0,11790,15752,0,7497,14427,1
transformed_image_normal_458.png,6054,11302,0,10807,15933,0,7601,13839,1
transformed_image_normal_459.png,6368,13125,0,9945,13267,0,8436,14395,1
transformed_image_normal_460.png,6363,10767,3,10184,14812,0,8653,14754,1
transformed_image_normal_461.png,7360,8884,1,11085,15550,0,7796,14860,1
transformed_image_normal_462.png,6907,14058,0,10113,12644,0,8290,13524,1
transformed_image_normal_463.png,6386,13772,1,10090,11742,0,8044,15501,1
transformed_image_normal_464.png,5841,10907,0,11196,14174,0,6926,16492,1
transformed_image_normal_465.png,7270,13471,0,8984,14934,0,7727,13150,1
transformed_image_normal_466.png,6335,13924,0,10332,12760,0,7921,14264,1
transformed_image_normal_467.png,6150,13299,0,11102,11968,0,8471,14546,1
transformed_image_normal_468.png,6565,10972,3,10528,13860,0,8673,14935,1
transformed_image_normal_469.png,5396,12433,0,11508,13306,0,7072,15821,1
transformed_image_normal_470.png,6535,14530,0,9366,13711,0,8476,12918,1
transformed_image_normal_471.png,6446,14724,0,9024,14385,0,7205,13752,1
transformed_image_normal_472.png,6345,11179,3,10606,14704,0,7481,15218,1
transformed_image_normal_473.png,7153,12074,0,11272,13708,0,8010,13319,1
transformed_image_normal_474.png,6442,14205,0,9127,12271,0,8659,14832,1
transformed_image_normal_475.png,8076,12327,4,11278,12054,0,8349,13448,1
transformed_image_normal_476.png,7652,13365,0,11729,10784,0,7007,14999,1
transformed_image_normal_477.png,6001,11077,0,12878,13396,0,7028,15156,1
transformed_image_normal_478.png,6412,13470,0,10383,12685,0,8150,14436,1
transformed_image_normal_479.png,6852,11491,0,9361,14610,0,8326,14896,1
transformed_image_normal_480.png,7090,13347,0,10886,12205,1,8486,13521,1
transformed_image_normal_481.png,5910,14264,0,9446,13319,0,7987,14610,1
transformed_image_normal_482.png,6713,14043,1,9572,12473,1,9555,13178,1
transformed_image_normal_483.png,7831,13975,0,11087,13070,0,6651,12922,1
transformed_image_normal_484.png,5973,11851,0,10822,15433,0,6800,14657,1
transformed_image_normal_485.png,6452,10085,2,10142,16207,0,7371,15277,1
transformed_image_normal_486.png,10211,7770,4,8134,14949,0,8009,16459,1
transformed_image_normal_487.png,6927,14499,0,9683,10848,0,10938,12641,1
transformed_image_normal_488.png,7018,14572,0,10328,12174,0,7717,13727,1
transformed_image_normal_489.png,5784,11827,2,8584,13815,0,10322,15202,1
transformed_image_normal_490.png,7063,13272,1,10330,12137,0,8750,13983,1
transformed_image_normal_491.png,5963,13983,1,8832,14410,0,8911,13436,1
transformed_image_normal_492.png,5475,13768,0,10748,13572,0,7064,14909,1
transformed_image_normal_493.png,6246,14030,0,9885,14719,0,7841,12815,1
transformed_image_normal_494.png,5854,13566,0,10199,14303,0,8328,13286,1
transformed_image_normal_495.png,7783,10069,5,9526,15784,0,8648,13721,1
transformed_image_normal_496.png,7812,11331,0,7930,16280,0,9863,12320,1
transformed_image_normal_497.png,5951,14086,0,9115,14317,0,8557,13510,1
transformed_image_normal_498.png,6080,14601,1,9953,9787,0,11347,13767,1
transformed_image_normal_499.png,6665,13815,4,8596,15117,0,8730,12609,1
transformed_image_normal_500.png,6513,13747,1,10599,12878,0,7100,14698,1
transformed_image_normal_501.png,8196,14392,0,11506,10221,1,7156,14064,1
transformed_image_normal_502.png,6236,14243,0,9589,15192,0,7523,12753,1
transformed_image_normal_503.png,6155,12351,0,11495,13585,0,6672,15278,1
transformed_image_normal_504.png,7798,14459,0,11111,11310,0,7641,13217,1
transformed_image_normal_505.png,5702,10330,0,12944,14643,0,7141,14776,1
transformed_image_normal_506.png,7734,13578,0,11049,11675,0,8280,13220,1
transformed_image_normal_507.png,6420,13236,1,11616,11722,0,7876,14665,1
transformed_image_normal_508.png,5471,12638,0,10676,15060,0,6566,15125,1
transformed_image_normal_509.png,6574,12289,0,10768,14642,0,8021,13242,1
transformed_image_normal_510.png,6460,14773,3,9241,13771,0,7395,13893,1
transformed_image_normal_511.png,6192,12494,0,11483,12692,0,7691,14984,1
transformed_image_normal_512.png,6152,15208,0,9376,15511,0,6514,12775,1
transformed_image_normal_513.png,5851,11886,6,10844,12722,0,7639,16588,1
transformed_image_normal_514.png,5905,12721,1,10270,14045,0,8323,14271,1
transformed_image_normal_515.png,7250,15102,0,9764,12591,1,7077,13751,1
transformed_image_normal_516.png,6602,13110,3,11008,12273,0,7044,15496,1
transformed_image_normal_517.png,6496,14373,1,9801,12859,0,8465,13541,1
transformed_image_normal_518.png,6004,13963,1,9877,14334,0,8080,13277,1
transformed_image_normal_519.png,5709,11830,0,10541,14599,0,7930,14927,1
transformed_image_normal_520.png,5702,11828,1,12214,13336,0,5757,16698,1
transformed_image_normal_521.png,5754,10094,0,12232,15322,0,7007,15127,1
transformed_image_normal_522.png,6696,12225,1,12213,11342,0,7054,16005,1
transformed_image_normal_523.png,6291,12132,0,10477,12937,0,9307,14392,1
transformed_image_normal_524.png,5920,11101,0,11765,13891,0,7199,15660,1
transformed_image_normal_525.png,6699,9282,0,10447,14607,0,7709,16792,1
transformed_image_normal_526.png,6756,10654,2,10255,15037,0,8593,14239,1
transformed_image_normal_527.png,7025,14254,0,10092,12055,0,8022,14088,1
transformed_image_normal_528.png,7004,13633,0,11481,11167,0,8815,13436,1
transformed_image_normal_529.png,6871,9110,0,11609,16087,0,6510,15349,1
transformed_image_normal_530.png,8652,9643,0,8590,15974,0,8554,14123,1
transformed_image_normal_531.png,6035,10732,1,11498,14624,0,7734,14912,1
transformed_image_normal_532.png,6018,13997,0,9214,14063,0,7698,14546,1
transformed_image_normal_533.png,7317,13316,0,9534,6230,1,17089,12049,1
transformed_image_normal_534.png,6092,9884,1,12170,14250,0,7334,15805,1
transformed_image_normal_535.png,7265,11601,1,6903,14927,0,10861,13978,1
transformed_image_normal_536.png,7106,10629,1,7295,15040,0,10561,14904,1
transformed_image_normal_537.png,6310,12166,0,11269,12004,0,8728,15059,1
transformed_image_normal_538.png,6392,13232,2,10654,13792,0,7252,14212,1
transformed_image_normal_539.png,6500,11554,0,11209,13819,0,7640,14814,1
transformed_image_normal_540.png,5636,10587,2,12428,14263,0,7794,14826,1
transformed_image_normal_541.png,5867,12950,0,9999,14776,0,7519,14425,1
transformed_image_normal_542.png,6789,10171,0,9819,14976,0,8326,15455,1
transformed_image_normal_543.png,6697,14219,0,9771,10613,0,10758,13478,1
transformed_image_normal_544.png,5974,10098,1,11999,14575,0,6695,16194,1
transformed_image_normal_545.png,6568,10954,0,9367,16227,0,7688,14732,1
transformed_image_normal_546.png,6011,10272,0,13298,14350,0,6598,15007,1
transformed_image_normal_547.png,6434,11820,1,12142,13967,0,6682,14490,1
transformed_image_normal_548.png,6874,12769,3,10569,14104,0,7041,14176,1
transformed_image_normal_549.png,5690,11071,0,12748,13409,0,6095,16523,1
transformed_image_normal_550.png,5484,12702,0,10246,14316,0,7193,15595,1
transformed_image_normal_551.png,7490,9029,2,9981,14779,0,7956,16299,1
transformed_image_normal_552.png,5686,12237,1,11833,13110,0,8098,14571,1
transformed_image_normal_553.png,6037,11435,0,11885,14364,0,7509,14306,1
transformed_image_normal_554.png,6257,13971,0,10085,12201,0,8452,14570,1
transformed_image_normal_555.png,6639,14984,0,10015,11949,0,8026,13923,1
transformed_image_normal_556.png,7448,13236,1,9635,12352,2,8770,14092,1
transformed_image_normal_557.png,6370,11573,2,10872,14354,0,8287,14078,1
transformed_image_normal_558.png,6419,10106,0,10933,15669,0,6742,15667,1
transformed_image_normal_559.png,6888,14144,0,9612,13173,0,8053,13666,1
transformed_image_normal_560.png,6671,11148,0,9903,15929,0,7875,14010,1
transformed_image_normal_561.png,6757,11774,0,10067,17643,1,6653,12641,1
transformed_image_normal_562.png,6875,9322,0,11612,16236,0,6776,14715,1
transformed_image_normal_563.png,6684,9402,1,10101,15484,0,8315,15549,1
transformed_image_normal_564.png,6438,10768,2,10551,14683,0,7499,15595,1
transformed_image_normal_565.png,6233,11683,0,10488,17180,0,6694,13258,1
transformed_image_normal_566.png,7537,13542,1,11842,10765,0,7375,14474,1
transformed_image_normal_567.png,6142,12072,0,11233,13053,0,7506,15530,1
transformed_image_normal_568.png,6601,14362,0,9741,13244,0,7629,13959,1
transformed_image_normal_569.png,6313,11648,0,10712,15594,0,7401,13868,1
transformed_image_normal_570.png,7531,11654,0,12333,11538,0,7316,15164,1
transformed_image_normal_571.png,6777,10257,0,10632,15216,0,7891,14763,1
transformed_image_normal_572.png,6724,9712,2,11386,14731,0,7804,15177,1
transformed_image_normal_573.png,7480,11363,0,5037,13585,0,14560,13511,1
transformed_image_normal_574.png,6943,12083,0,6891,15417,0,11158,13044,1
transformed_image_normal_575.png,6155,12029,0,11751,12732,0,7355,15514,1
transformed_image_normal_576.png,6264,10834,1,13234,13618,0,6199,15386,1
transformed_image_normal_577.png,7228,9437,1,11189,15791,0,7199,14691,1
transformed_image_normal_578.png,5869,13760,0,9550,14924,0,7900,13533,1
transformed_image_normal_579.png,5971,13384,1,9906,13759,0,8512,14003,1
transformed_image_normal_580.png,6836,13177,1,9850,14410,0,8184,13078,1
transformed_image_normal_581.png,8191,9953,3,6259,14904,0,10010,16216,1
transformed_image_normal_582.png,7464,10579,0,9362,15993,0,8378,13760,1
transformed_image_normal_583.png,7474,10169,0,9586,15481,0,7993,14833,1
transformed_image_normal_584.png,6339,11074,0,8328,15348,0,9118,15329,1
transformed_image_normal_585.png,6242,10369,0,13130,14572,0,6578,14645,1
transformed_image_normal_586.png,6625,11382,2,10855,12636,0,8678,15358,1
transformed_image_normal_587.png,6529,13378,0,10073,11134,0,11115,13307,1
transformed_image_normal_588.png,7108,10432,2,9566,15861,0,8545,14022,1
transformed_image_normal_589.png,6504,12095,0,10785,14070,0,7137,14945,1
transformed_image_normal_590.png,6232,12857,0,10235,11658,0,10003,14551,1
transformed_image_normal_591.png,5396,11084,1,11482,14194,0,7357,16022,1
transformed_image_normal_592.png,6545,12018,0,11276,12829,0,7255,15613,1
transformed_image_normal_593.png,6869,12218,1,12528,11022,0,7834,15064,1
transformed_image_normal_594.png,5839,11807,1,12066,13325,0,7767,14731,1
transformed_image_normal_595.png,6742,10466,1,11835,13946,0,7403,15143,1
transformed_image_normal_596.png,6426,11616,0,9593,13717,0,8470,15714,1
transformed_image_normal_597.png,6296,15666,0,10566,10921,0,9250,12837,1
transformed_image_normal_598.png,6330,13452,0,9983,15445,0,7190,13136,1
transformed_image_normal_599.png,6753,10792,0,9495,14985,0,8534,14977,1
transformed_image_normal_600.png,7404,14203,0,10658,11350,0,8449,13472,1
transformed_image_normal_601.png,6975,14544,0,10854,10904,0,8191,14068,1
transformed_image_normal_602.png,6284,11318,0,12692,13286,0,6782,15174,1
transformed_image_normal_603.png,6817,10507,0,12148,13930,0,8253,13881,1
transformed_image_normal_604.png,5705,10548,1,11303,14871,0,7829,15279,1
transformed_image_normal_605.png,9038,11734,0,8565,75,0,25102,11022,1
transformed_image_normal_606.png,6245,14314,0,9577,12535,0,8179,14686,1
transformed_image_normal_607.png,7218,11087,0,9964,14808,0,7873,14586,1
transformed_image_normal_608.png,5955,11785,5,11136,12911,0,7224,16520,1
transformed_image_normal_609.png,10847,10264,0,5652,13461,0,10523,14789,1
transformed_image_normal_610.png,5664,10432,0,12028,16464,0,6088,14860,1
transformed_image_normal_611.png,8698,7754,0,12339,14495,0,7089,15161,1
transformed_image_normal_612.png,7370,10887,0,7723,16156,0,9520,13880,1
transformed_image_normal_613.png,6224,14171,0,9677,13921,0,7081,14462,1
transformed_image_normal_614.png,7437,12668,0,11394,11535,0,8594,13908,1
transformed_image_normal_615.png,7018,14664,4,10297,11471,1,8231,13850,1
transformed_image_normal_616.png,6234,10586,0,10512,16076,0,7329,14799,1
transformed_image_normal_617.png,7293,9522,3,10790,15823,0,7421,14684,1
transformed_image_normal_618.png,6094,11374,1,11726,13215,0,8159,14967,1
transformed_image_normal_619.png,6691,12126,11,8036,14778,1,11196,12697,1
transformed_image_normal_620.png,5902,11698,0,11924,14560,0,6672,14780,1
transformed_image_normal_621.png,6571,14648,0,8912,14235,0,7724,13446,1
transformed_image_normal_622.png,6523,14607,0,10960,11295,0,7021,15130,1
transformed_image_normal_623.png,6101,14451,2,10167,12910,1,7477,14427,1
transformed_image_normal_624.png,7841,11196,0,12388,11733,0,9301,13077,1
transformed_image_normal_625.png,7548,14051,0,11212,11970,0,6162,14593,1
transformed_image_normal_626.png,5762,12773,0,12227,11983,0,6552,16239,1
transformed_image_normal_627.png,6164,13969,1,11068,11890,0,7734,14710,1
transformed_image_normal_628.png,6152,13708,0,9854,14612,0,7534,13676,1
transformed_image_normal_629.png,6949,14203,1,11599,9621,0,8783,14380,1
transformed_image_normal_630.png,7117,9176,2,9526,15485,0,9401,14829,1
transformed_image_normal_631.png,5840,12405,0,9740,14883,0,8093,14575,1
transformed_image_normal_632.png,6294,10413,0,11231,14792,0,7561,15245,1
transformed_image_normal_633.png,7007,9674,0,10712,15840,0,7176,15127,1
transformed_image_normal_634.png,8005,13541,0,11348,11321,0,8668,12653,1
transformed_image_normal_635.png,7762,13380,0,9939,13082,0,8566,12807,1
transformed_image_normal_636.png,6117,12813,0,11092,12808,0,8169,14537,1
transformed_image_normal_637.png,8930,12238,32,10171,9223,0,14584,10358,1
transformed_image_normal_638.png,5761,14353,0,8699,14351,0,9210,13162,1
transformed_image_normal_639.png,7055,12352,0,9304,14933,0,9506,12386,1
transformed_image_normal_640.png,10189,12188,0,12931,7630,0,9988,12610,1
transformed_image_normal_641.png,5922,11849,0,11455,13944,0,7258,15108,1
transformed_image_normal_642.png,10199,11165,6,11561,9982,7,12721,9895,1
transformed_image_normal_643.png,7090,9676,3,10655,15337,0,8212,14563,1
transformed_image_normal_644.png,6985,13958,0,11894,9657,0,7298,15744,1
transformed_image_normal_645.png,6632,13819,0,10407,11292,0,8327,15059,1
transformed_image_normal_646.png,9440,12324,16,11108,8772,10,14966,8900,1
transformed_image_normal_647.png,6872,14225,0,10675,10926,0,9315,13523,1
transformed_image_normal_648.png,6744,13704,0,10369,12119,0,8403,14197,1
transformed_image_normal_649.png,6385,14300,2,9406,12861,0,9034,13548,1
transformed_image_normal_650.png,7385,13762,1,9524,12986,0,8565,13313,1
transformed_image_normal_651.png,6128,10964,0,9646,15667,0,7674,15457,1
transformed_image_normal_652.png,7250,14112,0,10109,12697,0,8492,12876,1
transformed_image_normal_653.png,7625,10105,0,10285,15631,0,7950,13940,1
transformed_image_normal_654.png,5935,10150,0,11818,15601,0,6913,15119,1
transformed_image_normal_655.png,6140,10460,0,11139,15902,0,7393,14502,1
transformed_image_normal_656.png,6110,13654,0,9909,13561,0,7726,14576,1
transformed_image_normal_657.png,6501,13353,0,10369,12999,0,7507,14807,1
transformed_image_normal_658.png,6794,9611,2,10080,15291,0,8556,15202,1
transformed_image_normal_659.png,8169,9540,0,9174,15620,0,7875,15158,1
transformed_image_normal_660.png,6278,9835,1,10330,14951,0,8636,15505,1
transformed_image_normal_661.png,7125,13572,0,9604,12913,0,9386,12936,1
transformed_image_normal_662.png,5676,12505,0,10730,14714,0,7297,14614,1
transformed_image_normal_663.png,6185,13989,4,9961,14171,0,7388,13838,1
transformed_image_normal_664.png,6494,11986,1,10668,12215,0,8706,15466,1
transformed_image_normal_665.png,5842,12795,1,9832,16742,0,7038,13286,1
transformed_image_normal_666.png,6154,10183,0,11368,15201,0,7786,14844,1
transformed_image_normal_667.png,5909,11072,1,11751,13869,0,7941,14993,1
transformed_image_normal_668.png,6391,12716,0,10981,14681,0,6592,14175,1
transformed_image_normal_669.png,6939,12942,3,10950,12131,0,7913,14658,1
transformed_image_normal_670.png,6051,13249,1,10855,11243,0,7556,16581,1
transformed_image_normal_671.png,6602,10588,0,11252,13504,0,8880,14710,1
transformed_image_normal_672.png,6557,13417,2,11080,12241,0,7643,14596,1
transformed_image_normal_673.png,6074,10135,1,10796,16294,0,7341,14895,1
transformed_image_normal_674.png,9532,12754,0,11859,7847,0,13488,10056,1
transformed_image_normal_675.png,7255,14304,0,10171,10768,0,8954,14084,1
transformed_image_normal_676.png,6131,11686,0,11995,13827,0,6194,15703,1
transformed_image_normal_677.png,5945,10202,0,10169,14836,0,7977,16407,1
transformed_image_normal_678.png,5597,10502,0,10547,14947,0,7445,16498,1
transformed_image_normal_679.png,6005,11284,1,7175,15465,0,9779,15827,1
transformed_image_normal_680.png,6185,10668,3,11683,13803,0,7067,16127,1
transformed_image_normal_681.png,6117,14055,0,11327,11569,0,6687,15781,1
transformed_image_normal_682.png,6399,12473,0,11417,12684,0,8241,14322,1
transformed_image_normal_683.png,6144,14367,0,10076,13740,0,6953,14256,1
transformed_image_normal_684.png,7581,13816,0,10788,11015,0,7961,14375,1
transformed_image_normal_685.png,5679,12638,1,10724,14452,0,8117,13925,1
transformed_image_normal_686.png,7667,13621,0,10836,11075,0,8829,13508,1
transformed_image_normal_687.png,6058,10358,0,11389,15186,0,7444,15101,1
transformed_image_normal_688.png,7550,8924,0,11201,15071,0,7288,15502,1
transformed_image_normal_689.png,7242,13533,0,11081,11882,0,8514,13284,1
transformed_image_normal_690.png,6329,12413,2,10750,14306,0,7787,13949,1
transformed_image_normal_691.png,6953,13332,0,10901,11115,0,8577,14658,1
transformed_image_normal_692.png,6565,13792,0,10204,12666,0,7377,14932,1
transformed_image_normal_693.png,6832,14849,0,9019,13062,0,7871,13903,1
transformed_image_normal_694.png,5601,12582,0,10198,15963,0,7298,13894,1
transformed_image_normal_695.png,6112,14488,0,8349,15522,0,8750,12315,1
transformed_image_normal_696.png,6321,10191,1,8732,15544,0,8744,16003,1
transformed_image_normal_697.png,7212,13553,1,11502,10679,0,8109,14480,1
transformed_image_normal_698.png,6382,14437,0,9965,12774,0,8137,13841,1
transformed_image_normal_699.png,5805,11740,0,11458,15671,0,6897,13965,1
transformed_image_normal_700.png,6834,11572,2,13344,11287,0,6261,16236,1
transformed_image_normal_701.png,5731,13916,0,9091,14227,0,8656,13915,1
transformed_image_normal_702.png,5985,12986,0,10453,14804,0,6804,14504,1
transformed_image_normal_703.png,6228,14751,1,9800,12667,0,7492,14597,1
transformed_image_normal_704.png,6128,13301,0,10406,15013,0,7504,13184,1
transformed_image_normal_705.png,7717,13348,0,10976,12180,0,8396,12919,1
transformed_image_normal_706.png,6850,13456,0,11184,11981,0,8783,13282,1
transformed_image_normal_707.png,10227,11288,9,10888,9155,3,16023,7943,1
transformed_image_normal_708.png,7407,8849,1,11335,15279,0,7519,15146,1
transformed_image_normal_709.png,6179,13980,0,10681,13580,0,7200,13916,1
transformed_image_normal_710.png,6381,12967,1,11704,12831,0,7963,13689,1
transformed_image_normal_711.png,6437,13721,0,10617,12106,0,8393,14262,1
transformed_image_normal_712.png,6633,12103,3,9175,15014,0,8450,14158,1
transformed_image_normal_713.png,6315,13487,0,10736,12692,0,7679,14627,1
transformed_image_normal_714.png,7000,13291,0,10823,12508,0,8459,13455,1
transformed_image_normal_715.png,9916,7420,3,10957,13850,0,7688,15702,1
transformed_image_normal_716.png,6568,14380,0,9802,12951,0,7942,13893,1
transformed_image_normal_717.png,6213,12081,0,9409,17255,0,6639,13939,1
transformed_image_normal_718.png,9803,10974,29,13362,9322,9,11089,10948,1
transformed_image_normal_719.png,6983,12534,2,10241,13585,0,8689,13502,1
transformed_image_normal_720.png,6388,14199,0,8907,14384,0,8569,13089,1
transformed_image_normal_721.png,6939,13245,0,10424,12546,0,8676,13706,1
transformed_image_normal_722.png,6132,13577,0,9181,14683,0,7984,13979,1
transformed_image_normal_723.png,6430,12747,0,10984,13700,0,7603,14072,1
transformed_image_normal_724.png,6149,11253,0,11814,14262,0,7943,14115,1
transformed_image_normal_725.png,8861,13253,1,12065,7424,0,12725,11207,1
transformed_image_normal_726.png,5618,11407,0,10584,13821,0,8761,15345,1
transformed_image_normal_727.png,6974,12455,0,11013,13368,0,8099,13627,1
transformed_image_normal_728.png,6757,13572,0,10561,13316,0,8307,13023,1
transformed_image_normal_729.png,6445,12844,0,11695,12294,0,7036,15222,1
transformed_image_normal_730.png,6000,12721,0,11553,12138,0,7180,15944,1
transformed_image_normal_731.png,6557,10986,0,9092,15974,0,8987,13940,1
transformed_image_normal_732.png,6523,13601,0,9641,12759,0,8079,14933,1
transformed_image_normal_733.png,6495,9847,0,10217,14769,0,9004,15204,1
transformed_image_normal_734.png,7116,13031,8,10093,10217,0,9294,15777,1
transformed_image_normal_735.png,6144,11371,0,10702,16655,0,6851,13813,1
transformed_image_normal_736.png,6276,14620,0,10333,11715,0,8721,13871,1
transformed_image_normal_737.png,6678,13242,1,10304,13338,0,8015,13958,1
transformed_image_normal_738.png,6725,12386,1,11041,12947,0,7592,14844,1
transformed_image_normal_739.png,5967,13230,0,10453,13756,0,8145,13985,1
transformed_image_normal_740.png,7489,13129,1,11086,11727,0,8238,13866,1
transformed_image_normal_741.png,6698,13885,2,9875,11472,0,8507,15097,1
transformed_image_normal_742.png,6762,14562,0,8814,13952,0,7428,14018,1
transformed_image_normal_743.png,6640,14050,0,10900,10241,0,7418,16287,1
transformed_image_normal_744.png,7709,13829,0,11788,9532,0,6943,15735,1
transformed_image_normal_745.png,7438,13774,0,11144,10615,0,7730,14835,1
transformed_image_normal_746.png,5936,12514,11,9474,13727,0,8987,14887,1
transformed_image_normal_747.png,7041,14041,0,10583,11932,0,7604,14335,1
transformed_image_normal_748.png,7061,15394,1,9326,11835,0,7127,14792,1
transformed_image_normal_749.png,6337,13945,1,9255,14560,0,8399,13039,1
transformed_image_normal_750.png,6804,14481,4,10851,10111,0,9168,14117,1
transformed_image_normal_751.png,6340,14575,0,9783,12775,0,8351,13712,1
transformed_image_normal_752.png,7157,14114,0,11585,10341,0,6834,15505,1
